@relation 'KC3_fix-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.GainRatioAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1'

@attribute 4 {A,C,D}
@attribute 16 {C,A,B,D}
@attribute 39 {C,A,B,D}
@attribute 22 {B,C,A,D}
@attribute 26 {B,C,A,D}
@attribute 2 {A,B,C,D}
@attribute 24 {B,C,A,D}
@attribute 27 {B,C,A,D}
@attribute 7 {A,B,C,D}
@attribute 14 {A,B,C,D}
@attribute 1 {A,B,C,D}
@attribute 20 {A,B,C,D}
@attribute 28 {D,B,C,A}
@attribute 33 {A,C,B,D}
@attribute 34 {A,B,C,D}
@attribute 23 {A,B,C,D}
@attribute 37 {B,A,C,D}
@attribute 38 {A,D,C}
@attribute 35 {A,B,C,D}
@attribute 13 {A,B,C,D}
@attribute 31 {B,A,C,D}
@attribute 3 {A,B,C,D}
@attribute 18 {A,B,C,D}
@attribute 11 {A,B,C,D}
@attribute 21 {B,A,C,D}
@attribute 36 {B,A,C,D}
@attribute 8 {A,C,D,B}
@attribute 6 {A,C,D}
@attribute 30 {A,C,D}
@attribute 5 {A,C,D}
@attribute 32 {A,C,D,B}
@attribute 9 {A,C,D}
@attribute 29 {A,C,D}
@attribute 12 {D,A,B,C}
@attribute 25 {B,D,C,A}
@attribute 19 {D,A,C,B}
@attribute 15 {A,D,C}
@attribute 10 {A,C,D}
@attribute 17 {A,B,D}
@attribute class {FALSE,TRUE}

@data
A,C,C,C,C,B,C,C,B,A,A,C,C,C,C,C,B,A,C,C,C,B,B,B,B,C,C,C,C,A,C,C,C,A,B,B,D,D,B,FALSE
A,C,C,C,C,B,C,C,B,B,A,B,D,C,C,C,B,A,C,C,C,B,A,C,C,C,C,C,C,A,C,C,C,A,B,A,D,D,B,FALSE
A,C,C,C,C,B,C,C,B,A,A,B,B,C,B,B,B,A,B,C,C,B,C,C,C,C,D,C,C,A,D,C,C,A,B,D,A,D,B,FALSE
A,C,C,C,C,B,C,C,B,A,A,C,B,C,C,C,C,C,C,C,C,B,C,C,C,C,A,A,A,C,A,A,A,A,B,C,A,A,D,FALSE
A,C,C,C,C,B,C,C,B,A,A,C,B,C,C,C,C,C,C,C,C,B,C,C,C,C,C,A,A,C,C,A,A,A,B,C,A,A,A,FALSE
A,C,C,C,C,B,C,C,B,A,A,C,B,C,C,C,C,D,C,C,C,B,C,C,C,C,B,C,C,C,A,C,C,D,B,D,A,C,B,FALSE
A,C,C,C,C,B,C,C,B,A,A,C,B,C,C,C,C,C,C,C,C,B,B,B,B,C,C,C,C,C,C,C,C,A,C,B,A,C,A,FALSE
A,C,C,C,C,B,C,C,B,A,A,C,B,C,C,C,C,C,B,C,C,B,C,C,C,C,C,C,C,C,C,C,C,A,B,C,C,C,B,FALSE
A,C,C,C,C,B,C,C,B,A,A,C,B,C,C,C,B,D,C,C,C,B,B,C,B,B,C,C,C,C,C,C,C,D,C,C,A,C,A,TRUE
A,C,C,C,C,B,C,C,B,A,A,C,B,C,C,C,C,C,C,C,C,B,C,C,C,C,C,C,C,C,C,C,C,A,B,D,C,D,A,FALSE
A,C,C,C,C,B,C,C,B,A,A,C,B,C,C,C,C,A,C,C,C,C,B,C,C,C,A,C,C,A,A,C,C,D,B,C,A,C,B,FALSE
A,C,C,C,C,B,C,C,B,A,A,C,B,C,C,C,C,A,C,C,C,C,C,C,C,C,B,C,C,A,B,C,C,A,B,C,C,C,A,FALSE
A,C,C,C,C,B,C,C,B,A,A,C,C,C,C,C,C,A,C,C,C,C,C,C,C,C,B,C,C,A,B,C,C,D,B,C,D,C,B,FALSE
A,C,C,C,C,B,C,C,B,A,A,C,B,C,C,C,C,A,C,C,C,C,C,C,C,C,C,C,C,A,C,C,C,A,B,C,A,C,A,FALSE
A,C,C,C,C,B,C,C,B,A,A,C,B,C,C,C,C,A,C,C,C,C,A,C,C,C,C,C,C,A,C,C,C,A,B,A,A,C,B,FALSE
A,C,C,C,C,B,C,C,B,A,A,C,B,C,C,C,C,A,C,C,C,C,C,C,C,B,C,C,C,A,C,C,C,A,B,C,A,C,B,FALSE
A,C,C,C,C,B,C,C,B,A,A,C,B,C,C,C,C,A,C,C,C,C,C,C,C,C,C,C,C,A,C,C,C,A,B,C,A,C,B,FALSE
A,C,C,C,C,B,C,C,B,A,A,C,B,C,C,C,C,A,C,C,C,C,C,C,C,C,C,C,C,A,C,C,C,A,B,C,C,C,B,FALSE
A,C,C,C,C,B,C,C,B,A,A,C,C,C,C,C,C,A,C,C,C,C,C,C,C,C,C,C,C,A,C,C,C,A,B,C,D,C,A,FALSE
A,C,C,C,C,B,C,C,B,A,A,C,B,C,C,C,B,A,C,C,C,C,C,C,C,B,C,C,C,A,C,C,C,D,B,D,A,C,B,TRUE
A,C,C,C,C,B,C,C,B,A,A,C,B,C,C,C,B,A,C,C,C,C,C,C,C,C,C,C,C,A,C,C,C,D,B,D,A,C,B,FALSE
A,C,C,C,C,B,C,C,B,A,A,C,B,C,C,C,B,A,C,C,C,C,C,C,B,B,C,C,C,A,C,C,C,D,C,D,A,C,D,FALSE
A,C,C,C,C,B,C,C,B,A,A,C,B,C,C,C,C,A,C,C,C,C,C,C,C,C,C,C,C,A,C,C,C,D,B,D,A,C,D,FALSE
A,C,C,C,C,B,C,C,B,A,A,C,C,C,C,C,B,A,C,C,C,C,B,B,B,C,C,C,C,A,C,C,C,A,B,B,D,D,B,FALSE
A,C,C,C,C,B,C,C,B,A,A,C,B,C,C,C,C,C,C,C,C,C,C,C,C,C,B,A,A,C,C,A,A,A,B,C,A,A,A,TRUE
A,C,C,C,C,B,C,C,B,A,A,C,B,C,C,C,C,C,D,C,C,C,C,C,C,C,B,C,C,C,A,C,C,D,B,C,C,C,B,FALSE
A,C,C,C,C,B,C,C,B,A,A,C,B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A,B,C,A,C,A,FALSE
A,C,C,C,C,B,C,C,B,A,A,C,B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A,B,B,C,C,B,FALSE
A,C,C,C,C,B,C,C,B,A,A,C,B,C,C,C,C,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,D,B,C,A,C,B,TRUE
A,C,C,C,C,B,C,C,B,A,A,C,B,C,C,C,C,D,C,C,C,C,C,C,C,C,C,C,C,C,A,C,C,D,B,D,A,C,B,TRUE
A,C,C,C,C,B,C,C,B,A,A,C,B,C,C,C,C,C,D,C,C,C,D,C,C,C,C,C,C,C,C,C,D,A,B,C,A,D,D,FALSE
C,C,C,C,C,B,C,C,B,A,A,C,D,C,C,C,C,C,C,C,C,C,C,C,C,C,B,C,C,C,B,C,C,D,B,D,D,D,B,TRUE
A,C,C,C,C,A,C,C,A,A,B,B,B,C,B,B,B,D,B,C,C,B,B,B,C,C,C,C,C,C,A,C,C,D,B,D,A,C,A,FALSE
A,C,C,C,C,A,C,C,A,A,B,C,B,C,B,B,B,D,B,C,C,B,B,B,C,C,C,C,C,C,A,C,C,D,B,D,A,C,A,FALSE
A,C,C,C,C,B,C,C,B,A,B,C,B,C,C,C,C,A,C,C,C,A,C,B,C,C,C,C,C,A,C,C,C,A,B,C,A,C,B,FALSE
A,C,C,C,C,B,C,C,B,A,B,C,D,C,C,C,B,C,C,C,C,A,A,B,C,B,C,C,C,C,C,C,C,A,B,A,D,D,B,FALSE
A,C,C,C,C,B,C,C,B,A,B,C,C,B,B,B,B,A,B,C,C,B,C,C,B,B,C,C,C,A,C,C,C,A,C,C,D,C,B,FALSE
A,C,C,C,C,B,C,C,B,A,B,C,B,C,C,C,B,A,C,C,C,B,B,C,C,C,C,C,C,A,C,C,C,D,B,C,A,C,B,FALSE
A,C,C,C,C,B,C,C,B,A,B,C,B,C,C,C,C,A,C,C,C,C,C,C,C,C,A,C,C,A,A,C,C,D,B,D,A,C,B,FALSE
A,C,C,C,C,B,C,C,B,A,B,C,B,C,C,C,C,A,C,C,C,C,C,C,C,C,C,C,C,A,C,C,C,D,B,D,A,C,B,FALSE
A,C,C,C,C,B,C,C,B,A,B,C,B,C,C,C,C,A,C,C,C,C,C,C,C,C,C,C,C,A,C,C,C,D,B,D,A,C,D,FALSE
A,C,C,C,C,B,C,C,B,A,B,C,B,C,C,C,C,A,C,C,C,C,C,C,C,C,C,C,C,A,C,C,C,A,B,D,A,D,D,FALSE
A,C,C,C,C,B,C,C,B,B,B,C,B,C,C,C,C,A,C,C,C,C,C,C,C,C,C,C,C,A,C,C,C,A,B,C,D,D,B,FALSE
A,C,C,C,C,B,C,C,B,A,B,C,B,C,C,C,C,C,C,C,C,C,C,C,C,C,A,A,A,C,A,A,A,A,B,B,A,A,A,FALSE
A,C,C,C,C,B,C,C,B,A,B,C,B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,D,B,D,A,C,A,FALSE
A,C,C,C,C,B,C,C,B,A,B,C,B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,B,C,C,D,B,C,A,C,B,FALSE
C,C,C,C,C,B,C,C,B,A,B,C,B,C,C,C,C,D,C,C,C,C,C,A,C,C,B,C,C,C,A,C,C,A,B,D,A,C,A,FALSE
C,C,C,C,C,B,C,C,B,A,B,C,B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A,B,C,A,C,A,FALSE
A,C,C,C,C,A,C,C,A,A,C,C,B,C,C,C,C,C,C,C,C,C,A,B,C,B,A,C,C,C,A,C,C,D,B,B,A,C,B,FALSE
C,C,C,C,C,A,C,C,A,A,C,C,B,C,C,C,C,C,C,C,C,C,B,B,C,C,A,C,C,A,A,C,C,D,B,D,A,C,B,TRUE
A,C,C,C,C,B,C,C,B,A,C,C,B,C,C,C,C,A,C,C,C,B,B,C,C,C,C,C,C,A,A,C,C,D,B,C,A,C,B,FALSE
A,C,C,C,C,B,C,C,B,B,C,C,C,C,C,C,C,A,C,C,C,B,C,C,C,B,C,C,C,A,C,C,C,D,B,D,D,C,B,FALSE
A,C,C,C,C,B,C,C,B,C,C,C,D,C,C,C,C,A,C,C,C,B,C,C,C,C,C,C,C,A,C,C,D,D,B,D,D,D,B,TRUE
A,C,C,C,C,B,C,C,B,A,C,C,B,C,C,C,C,C,C,C,C,B,C,C,C,C,C,C,C,C,C,C,C,A,B,D,C,D,A,FALSE
A,C,C,C,C,B,C,C,B,C,C,C,D,C,C,C,C,C,C,C,C,B,C,C,C,C,C,C,C,C,C,C,C,A,B,C,D,D,A,FALSE
A,C,C,C,C,B,C,C,B,A,C,C,B,C,C,C,C,A,C,C,C,C,C,C,C,B,A,C,C,A,A,C,C,D,B,D,A,C,B,FALSE
A,C,C,C,C,B,D,D,B,C,C,D,B,D,D,C,C,A,D,C,D,C,C,C,C,C,B,C,C,A,C,C,D,D,B,C,C,D,A,FALSE
A,C,C,C,C,B,C,C,B,A,C,C,B,C,C,C,C,A,C,C,C,C,C,C,C,C,C,C,C,A,C,C,C,A,B,C,A,C,B,FALSE
A,C,C,C,C,B,C,C,B,C,C,C,C,C,C,C,C,A,C,C,C,C,C,C,C,C,C,C,C,A,C,C,C,A,B,C,D,C,B,FALSE
A,C,C,C,C,B,C,C,B,A,C,C,B,C,C,C,C,A,C,C,C,C,C,C,C,C,C,C,C,A,C,C,C,A,B,D,A,D,B,FALSE
A,C,C,C,C,B,C,C,B,A,C,C,B,C,C,C,C,D,C,C,C,C,C,C,C,D,A,C,C,C,A,C,C,A,B,C,A,C,D,FALSE
A,C,C,C,C,B,C,C,B,A,C,C,B,C,C,C,C,C,C,C,C,C,C,B,C,C,B,C,C,C,A,C,C,A,B,C,A,C,A,TRUE
A,C,C,C,C,B,C,C,B,A,C,C,B,C,C,C,C,C,C,C,C,C,C,C,C,C,B,C,C,C,A,C,C,D,B,D,A,C,A,FALSE
A,C,C,C,C,B,C,C,B,A,C,C,B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A,B,C,A,C,B,FALSE
A,C,C,C,C,B,C,C,B,A,C,C,B,C,C,C,C,C,C,C,C,C,C,C,B,C,C,C,C,C,B,C,C,D,C,D,A,C,A,TRUE
A,C,C,C,C,B,C,C,B,A,C,C,B,C,C,C,C,D,C,C,C,C,C,C,C,C,C,C,C,C,A,C,C,D,B,C,A,C,B,FALSE
A,C,C,C,C,B,C,C,B,B,C,C,B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,D,B,C,D,C,A,FALSE
A,C,C,C,C,B,C,C,B,A,C,C,B,C,C,C,C,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,D,B,D,C,D,B,FALSE
A,C,C,C,C,B,C,C,B,B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A,C,C,D,B,B,D,D,B,FALSE
A,C,C,C,C,B,C,C,B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,D,B,D,D,D,B,FALSE
A,C,C,C,C,B,C,C,B,A,C,C,B,C,C,C,C,C,C,C,D,C,D,C,C,C,C,D,D,C,C,C,D,A,B,D,A,D,B,FALSE
A,C,C,C,C,B,C,C,B,A,C,C,B,C,C,C,C,D,C,C,C,C,C,C,C,C,C,C,C,D,A,C,C,A,B,D,A,D,B,FALSE
A,C,C,C,C,B,C,C,B,C,C,C,C,C,C,C,C,D,C,C,C,C,C,C,C,C,C,C,C,D,A,C,C,D,B,C,D,D,B,FALSE
C,C,C,C,C,B,C,C,B,A,C,C,B,C,C,C,C,C,C,C,C,C,C,C,C,C,B,C,C,A,A,C,C,A,B,C,A,C,A,TRUE
C,C,C,C,C,B,C,C,B,A,C,C,B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A,C,C,D,B,D,A,C,B,TRUE
A,C,C,C,C,B,D,D,B,C,C,D,B,D,D,D,C,A,D,D,D,D,D,C,C,C,A,C,C,A,A,C,C,D,B,C,D,C,A,FALSE
A,C,C,C,C,B,D,D,B,A,C,C,B,D,D,C,C,C,C,C,D,D,C,C,C,C,A,C,C,C,A,C,D,A,B,C,A,C,A,FALSE
A,C,C,C,C,B,C,C,B,C,C,D,B,C,C,C,C,C,D,C,D,D,C,C,C,D,A,C,C,C,A,C,C,A,B,C,C,C,A,FALSE
A,C,C,C,C,C,C,C,C,C,C,C,B,C,C,C,C,A,C,C,C,C,D,C,C,C,C,C,C,A,C,C,D,A,B,C,C,D,D,FALSE
A,C,C,C,C,C,D,D,C,C,C,C,B,D,D,C,C,A,C,D,D,C,D,D,D,C,C,D,D,A,C,C,D,D,B,D,D,D,B,FALSE
C,C,C,D,D,D,D,D,D,C,C,D,B,D,D,D,C,D,D,D,D,D,D,D,D,D,C,D,D,D,C,D,D,A,B,C,C,D,D,FALSE
A,C,C,C,C,A,C,C,B,A,D,C,B,C,C,C,C,D,C,C,C,A,B,B,C,B,C,A,A,C,A,A,A,A,B,C,A,A,A,FALSE
A,C,C,C,C,A,C,C,A,A,D,D,D,C,C,C,C,D,C,C,C,C,A,A,B,A,A,A,A,C,A,A,A,D,B,D,A,A,A,FALSE
A,C,C,C,C,A,C,C,A,A,D,D,D,C,C,C,C,D,C,C,C,C,A,A,B,B,A,A,A,C,A,A,A,D,C,D,A,A,A,FALSE
A,C,C,C,C,A,C,C,B,A,D,D,B,D,C,C,C,C,D,C,C,C,C,C,C,C,A,A,A,C,A,A,A,D,B,D,A,A,A,TRUE
A,C,C,C,C,A,C,C,A,A,D,D,B,C,C,C,C,D,C,C,C,C,A,B,C,B,A,C,C,C,A,C,C,D,B,B,A,C,A,FALSE
A,C,C,C,C,B,D,D,B,A,D,D,B,D,D,C,C,A,D,C,C,C,C,C,C,C,A,A,A,A,A,A,A,D,B,C,A,A,A,FALSE
A,C,C,C,C,B,C,C,B,A,D,C,B,C,C,C,C,A,C,C,C,C,C,C,C,C,A,C,C,A,A,C,C,A,B,C,A,C,A,TRUE
A,C,C,C,C,B,C,C,B,B,D,D,B,D,C,C,C,A,D,C,C,C,C,C,C,C,A,C,C,A,A,C,C,A,B,B,C,C,B,FALSE
A,C,C,C,C,B,D,D,B,B,D,D,B,D,C,C,C,A,D,C,C,C,C,C,C,C,A,C,C,A,A,C,C,A,B,B,C,C,B,FALSE
A,C,C,C,C,B,C,C,B,A,D,D,B,C,C,C,C,A,C,C,C,C,C,C,C,C,A,C,C,A,A,C,C,D,B,D,A,C,B,TRUE
A,C,C,C,C,B,C,C,B,A,D,C,B,D,C,C,C,C,C,C,C,C,C,C,C,C,A,C,C,C,A,C,C,A,B,C,A,C,A,FALSE
A,C,C,C,C,B,C,C,B,A,D,D,B,D,C,C,C,C,D,C,C,C,C,C,C,C,A,C,C,C,A,C,C,A,B,C,A,C,A,FALSE
A,D,D,C,C,B,D,D,B,A,D,D,B,D,D,D,D,C,D,C,C,C,C,C,C,C,A,C,C,C,A,C,C,A,B,C,A,C,B,TRUE
A,C,C,C,C,B,C,C,B,A,D,D,B,D,C,C,C,C,D,C,C,C,C,C,C,C,A,C,C,C,A,C,C,D,B,D,A,C,A,FALSE
A,C,C,C,C,B,D,D,B,A,D,D,B,D,D,C,C,C,D,C,D,C,C,C,C,C,A,C,C,C,A,C,C,D,B,D,A,C,A,FALSE
A,C,C,C,C,B,C,C,B,B,D,D,D,C,C,C,C,C,C,C,C,C,C,C,C,C,A,C,C,C,A,C,C,D,B,D,D,C,A,FALSE
A,C,C,C,C,B,C,C,B,C,D,D,B,C,C,C,C,C,D,C,C,C,C,C,C,C,A,C,C,C,A,C,C,D,B,B,C,D,A,FALSE
A,C,C,C,C,B,C,C,B,A,D,C,B,C,C,C,C,D,C,C,C,C,C,C,C,C,C,C,C,C,A,C,C,A,B,C,A,C,B,FALSE
A,C,C,C,C,B,D,D,B,A,D,C,B,D,C,C,C,D,D,C,C,C,C,C,C,C,C,C,C,C,A,C,C,A,B,C,A,C,B,FALSE
A,C,C,C,C,B,C,C,B,C,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,D,B,C,D,D,A,FALSE
A,C,C,C,C,B,D,D,C,A,D,D,B,D,D,D,C,C,D,C,D,C,D,C,C,C,A,C,C,C,A,C,C,A,B,C,A,C,A,FALSE
C,C,C,D,D,B,D,D,B,B,D,C,B,D,D,D,C,C,D,C,D,C,C,C,D,D,A,C,C,C,A,C,D,A,B,C,C,D,B,FALSE
A,C,C,C,C,B,D,D,B,A,D,D,B,D,D,D,C,A,D,C,D,D,C,C,C,C,A,C,C,A,A,C,C,D,B,D,A,C,A,TRUE
A,D,D,C,C,B,D,D,B,C,D,D,B,D,D,D,D,C,D,D,D,D,C,C,C,C,A,C,C,C,A,C,C,A,B,C,D,C,B,FALSE
A,C,C,C,C,B,C,C,B,A,D,D,B,C,C,C,C,C,D,C,C,D,C,C,C,C,A,C,C,C,A,C,C,D,B,C,A,C,A,FALSE
A,C,C,C,C,B,D,D,B,A,D,D,B,D,D,C,C,C,D,C,D,D,C,C,C,C,A,C,C,C,A,C,C,D,B,D,A,C,B,FALSE
A,C,C,C,C,B,D,D,B,A,D,D,B,D,D,D,C,D,D,C,D,D,C,C,C,C,A,C,C,C,A,C,C,D,B,D,A,C,B,FALSE
A,C,C,C,C,B,D,D,B,A,D,D,B,D,C,C,C,C,D,C,C,D,C,C,C,C,A,C,C,C,A,C,C,D,B,C,C,C,A,FALSE
A,C,C,C,C,B,D,D,B,C,D,D,C,D,D,D,C,C,D,C,D,D,C,C,C,C,A,C,C,C,A,C,C,D,B,C,D,C,A,FALSE
A,C,C,C,C,B,D,D,B,B,D,D,B,D,D,D,C,C,D,C,D,D,C,C,C,C,A,C,C,C,A,C,C,A,B,C,C,D,A,FALSE
A,C,C,C,C,B,D,D,B,A,D,D,B,D,D,C,D,D,D,C,D,D,C,C,C,C,A,C,C,D,A,C,C,D,B,D,A,C,A,FALSE
C,C,C,C,C,B,D,D,B,A,D,D,B,D,C,C,C,C,D,C,C,D,C,C,C,C,A,C,C,A,A,C,C,D,B,C,C,C,A,TRUE
C,C,C,C,C,B,C,C,B,A,D,D,B,C,C,C,C,C,C,C,C,D,C,C,C,C,B,C,C,A,B,C,C,A,B,C,A,C,A,FALSE
C,C,C,C,C,B,D,D,B,C,D,D,B,D,D,C,C,C,D,C,D,D,C,C,C,C,A,C,C,C,A,C,C,A,B,C,C,C,B,TRUE
C,C,C,C,C,B,C,C,B,C,D,D,B,C,C,C,C,D,D,C,C,D,C,C,C,C,B,C,C,C,A,C,C,A,B,C,C,C,B,TRUE
A,D,D,C,C,C,D,D,C,A,D,D,A,D,D,D,D,C,D,D,D,C,D,D,C,C,B,C,C,C,A,C,C,B,B,C,A,C,A,TRUE
A,C,C,C,C,C,D,D,C,A,D,C,B,D,D,C,C,D,D,C,D,C,D,D,C,D,C,C,C,D,C,C,D,A,B,C,A,D,B,FALSE
C,D,D,D,D,C,D,D,C,C,D,D,B,D,D,D,D,C,D,D,D,C,D,D,D,D,B,D,D,C,A,D,D,A,B,C,C,D,B,TRUE
C,C,C,C,C,C,C,C,C,C,D,C,B,C,C,C,C,C,C,C,D,C,D,D,C,C,C,D,D,C,C,D,D,A,B,C,C,D,A,TRUE
A,D,D,D,D,C,D,D,C,C,D,D,B,D,D,D,D,A,D,D,D,D,D,D,C,C,A,C,C,A,A,C,C,B,B,D,C,C,A,TRUE
A,C,C,C,C,C,D,D,C,C,D,D,B,D,D,C,C,C,D,C,D,D,C,C,C,D,C,C,C,C,C,C,D,A,B,C,C,D,B,TRUE
A,D,D,D,D,C,D,D,C,A,D,D,A,D,D,D,D,C,D,D,D,D,D,C,D,D,A,D,D,C,A,D,D,A,B,C,A,C,A,TRUE
A,C,C,D,D,C,D,D,C,C,D,D,B,D,D,D,C,C,D,D,D,D,D,D,D,D,C,D,D,C,B,C,D,A,B,C,C,D,D,TRUE
C,D,D,D,D,C,D,D,C,A,D,D,A,D,D,D,D,C,D,D,D,D,D,C,D,D,A,C,C,C,A,C,C,A,B,C,A,C,A,TRUE
C,D,D,D,D,C,D,D,C,A,D,D,B,D,D,D,D,C,D,D,D,D,D,D,D,D,A,C,C,C,A,C,D,A,B,C,C,D,B,TRUE
C,D,D,D,D,C,D,D,C,C,D,D,B,D,D,D,D,D,D,D,D,D,D,C,C,C,A,C,C,D,A,C,D,A,B,C,C,C,A,FALSE
D,C,C,C,C,C,D,D,C,C,D,D,B,D,D,C,D,C,D,D,D,D,D,D,C,C,C,D,D,C,B,C,D,D,B,C,C,D,B,TRUE
A,C,C,D,D,D,D,D,C,C,D,D,C,D,D,D,D,C,D,D,D,C,D,D,D,C,C,D,D,C,C,D,D,A,B,B,D,D,D,FALSE
A,D,D,D,D,D,D,D,D,C,D,D,B,D,D,D,D,C,D,D,D,D,D,D,D,D,C,D,D,C,A,D,D,A,B,C,C,D,B,TRUE
A,D,D,D,D,D,D,D,D,C,D,D,B,D,D,D,D,C,D,D,D,D,D,D,D,D,C,D,D,C,C,D,D,A,B,C,C,D,D,FALSE
C,D,D,D,D,D,D,D,D,B,D,D,B,D,D,D,D,C,D,D,D,D,D,D,D,D,A,C,C,C,A,C,D,A,B,C,C,C,A,FALSE
C,D,D,D,D,D,D,D,D,C,D,D,B,D,D,D,D,C,D,D,D,D,D,D,D,D,A,D,D,C,A,D,D,A,B,C,C,D,A,TRUE
C,D,D,D,D,D,D,D,D,C,D,D,B,D,D,D,D,C,D,D,D,D,D,D,D,D,C,D,D,C,B,C,D,A,B,C,C,D,A,FALSE
C,D,D,D,D,D,D,D,D,C,D,D,B,D,D,D,D,C,D,D,D,D,D,D,C,D,C,D,D,C,C,D,D,A,B,C,C,D,A,FALSE
C,D,D,D,D,D,D,D,C,C,D,D,B,D,D,D,D,D,D,D,D,D,D,D,D,D,C,D,D,D,A,D,D,A,B,C,C,D,D,FALSE
C,D,D,D,D,D,D,D,D,D,D,D,B,D,D,D,D,C,D,D,D,D,D,D,D,D,A,D,D,D,A,D,D,C,B,C,C,D,A,FALSE
D,D,D,D,D,D,D,D,D,C,D,D,B,D,D,D,D,D,D,D,D,D,D,D,D,D,B,D,D,C,B,D,D,A,B,C,D,D,A,TRUE
